,ID,cf_likv1,cf_likv2,cf_likv3,cf_ob1,cf_ob2,cf_ob3,cf_ob4,cf_ob5,cf_rent1,cf_rent2,cf_rent3,сf_rent4,сf_rent5,сf_rent6,cf_rent7,cf_ru1,cf_ru2,cf_ru3,cf_ru4,cf_ru5,cf_ru6,cf_ru7,cf_ru8,cf_fu1,cf_fu2,cf_fu3,cf_fu4,cf_fu5,cf_fu6,ПДЗ,target
118,121,1.094512919080454,0.8110354901895688,0.6368653623056167,4.859377302572331,11.814948992286638,7.4014701848018545,9.457136028679546,0.572467690721408,0.059479052857071855,0.04354467824279411,0.10721173562046704,0.3644771957777335,0.3890324994472883,0.5376398420607313,0.1872799764216593,0.1680541724756028,2.3996016729735112,0.08635157925760992,1.4750987120428691,0.6264496096964859,0.7410012947777297,0.42760204557039744,0.38328469376725727,0.39960396967673145,0.29415210845138084,0.6779207329217288,0.19941181295183197,-0.23299166571152538,0.08635157925760992,23,1
119,122,1.8349358174807375,1.8349358174807375,1.0523934104566075,2.1564593877574807,4.783632180738775,5.321479578632569,4.056243561361594,0.9288348029382477,0.06195535093502217,0.06513853212808093,0.10786803861861952,0.21844245227188042,1.5157414448669206,0.8310540360240161,0.11613264089307707,0.8558840935493057,1.0250896842966633,0.4550218103143558,3.804452968645764,1.1124349401401363,1.0,0.0,0.0,0.49380529057769196,0.49380529057769196,0.2628498783508318,0.12979666055734349,0.4550218103143562,0.4550218103143558,8,1
120,123,1.5663267844736548,1.5657131628959406,0.8885587669842316,1.7505484636351158,3.162218607603546,3.5946912774918864,2.7668748810624093,0.7865547369421148,0.0182259485316455,0.00990680497559178,0.011775262848124928,0.023662304640162266,0.07259846712690894,0.10159040223124703,0.014970684550071571,0.5714787809137007,1.009492692040434,0.36156362138949316,4.293343517301212,1.136762420171857,0.999608241662087,0.000922037268804213,0.00039532083879894355,0.49763803768034737,0.49763803768034737,0.23291870216539262,0.11590920588463925,0.36131341059277966,0.36156362138949316,2,1
121,124,1.4084170717069326,0.2792248179160433,1.1963779575348057,1.3699861163544242,12.116134814650508,10.886790563816982,0.5230356850321058,0.1612736450335856,0.6285296982629981,2.1712254540129807,0.14501277643677435,0.34328752403682355,2.2749760465524806,0.3233342386295098,0.8991721890242829,0.11071023203094343,1.3672915757633057,0.28998304544260534,0.9418758795173301,0.8985365985407298,0.19825435485359214,0.5521101167445138,0.5229508504499797,0.7784721321739516,0.4224236719456755,1.061711019197621,0.4484918672746445,-2.581343547695241,0.28998304544260534,0,0
122,125,1.2353258536700624,1.1993408576497213,0.6610638472739992,6.95071886257133,13.954017177160267,9.884269459177661,32.83542912217821,0.9565060953670331,0.027132997090862053,0.016540639171384867,0.09397964348658654,0.4641507160821046,2.1607543466068426,0.7541597337770384,0.0982530523765501,0.8999141605047954,3.938858184118187,0.19049698747170757,1.6248164823333664,0.7083457999002674,0.9708700373157154,0.5341418956814358,0.10292885898786845,0.22542490715161279,0.20247656683559287,0.6154541210487476,0.1246150374747678,0.16621186521725279,0.19049698747170757,33,2
123,126,1.1723057662948022,1.134159575221865,0.8002906242880629,0.9384211044636483,1.3530949381805186,2.366605008058737,7.067051907016989,0.9857088556639015,-0.11794863554138238,-0.1291552778941079,-0.1296675808094132,-0.9906568914502909,-10.74343163538874,-0.40468363262713186,-0.13154754577311634,1.1068771582858863,6.639973579104316,0.14698022584960319,0.4085002952280356,1.749031011261535,0.9674605447062653,1.9788722927029454,0.17767291402230856,0.13089050500580873,0.13089050500580873,2.4479786469720266,0.32041716134560494,0.11828985810539101,0.14698022584960319,457,4
124,127,2.4073240984824578,2.4073240984824578,1.2036620492412289,3.3210060797727072,23.785459060077518,7.994737967043593,5.576355414202654,0.9891682558800897,0.021152374756680848,0.024606359688127574,0.0636438154505002,0.10803558117576902,18.44606060606061,100.0,0.06434073785948032,0.9816130795607013,0.697503212386679,0.5846010096312393,100.0,0.3361187163489431,1.0,0.0,0.0,0.5891005052025831,0.5891005052025831,0.0,0.0,0.5846010096312396,0.5846010096312393,226,4
125,128,1.335180811440942,1.3345714874557424,0.8798885749247065,2.8979537429684745,5.733768937881248,7.477715966169121,11.321890916321484,0.9947631597187692,0.008901340494653128,0.011363768454341054,0.030345405889213348,0.11917928481836104,5.859767807262569,0.0843860366237037,0.03050515652167129,0.9807686674326377,2.9274243110626768,0.2510377684945989,0.7080595990512522,1.3041536984105082,0.9995436393483352,0.06495561725819678,0.0013341788550233684,0.2546977792644962,0.254619801884717,1.4123104910094102,0.3596022174205234,0.25069581554868753,0.2510377684945989,7,1
126,129,1.6707997804844315,1.6629717969943354,1.0374614397040711,1.3554782893131783,4.289763032055695,3.7098227428196773,2.454922503320058,0.8669416353034549,0.11080810048048349,0.10889165956206916,0.09652358138952019,0.20164561761667518,1.0381995310883367,0.49206765772831623,0.11133803875474743,0.7271327795500458,1.0890813904110728,0.40148424025405355,2.440259617561976,0.8648083157735393,0.9953148285141465,0.01835643271039815,0.005076629406664735,0.4786792915728515,0.4786792915728515,0.4097924633933351,0.19615916606901534,0.39866689152070656,0.40148424025405355,34,2
127,130,6.031724786174444,5.809729160214001,3.5605797825653127,2.8183380258458035,15.027167020568413,24.493851996467626,2.716120467780274,0.8266111080560486,-0.005861884766439696,-0.01973012925792163,-0.04492247381706941,-0.052374317315432,-0.2787951322820584,100.0,-0.054345354640484005,0.8039542021137145,0.16588230489504102,0.834209942354774,100.0,1.6299713687178494,0.9631953323750301,0.03020139330890228,0.006068195289128577,0.8577195106242097,0.8577195106242097,0.0,0.0,0.8278749366066552,0.834209942354774,14,1
128,131,1.5501558362321848,1.2515827111748772,1.1756056710212992,3.1500555586733263,15.184286270775619,15.32657987286747,13.082566783099434,0.9617502029396017,0.022788185603493553,0.012470072070924619,0.033115137279285195,0.14300098201300238,0.9123099189119531,0.05969444476875798,0.03443216042800756,1.473958009621241,3.3182965182045328,0.35490356735319967,0.4174408030521794,1.0093711090237885,0.8073915421413239,3.8694474233786753,0.38992099770026906,0.37957837498632674,0.23157279630621136,2.3955492436013777,0.5547440370300005,0.20101165422676168,0.35490356735319967,14,1
129,132,2.3535229151194264,2.2375728862973756,1.1768136150352844,0.9716078437759573,1.3132656767674542,2.2869040402709326,1.7563533786854753,0.9998910931499627,0.06222891339057845,0.06780414770453165,0.06052167398988897,0.10941556828490519,555.7196261682243,2.74435777911109,0.06052826593266991,1.0396043065520166,0.8078741229660084,0.5751050505708561,25.081967969723532,1.7413872004178517,0.9507334183673468,202.14953271028043,0.038277698241491055,0.5751513245413952,0.5531358556974058,0.03986927984307695,0.022053128222039697,0.5530871838303554,0.5751050505708561,0,0
130,133,2.0234504482635214,0.827043322345638,1.1360684749085683,2.2779089571486333,2.4538604165600324,5.900962333183233,1.343457211443543,0.34427152744053824,0.0361328530654298,0.017520192489176377,0.013007325797113624,0.02228303735969423,0.030018200917189857,0.062351649271393576,0.03778217122343996,0.298305817921305,0.7131144177720927,0.5057946682815104,2.798166527520877,2.404766910684982,0.4087292194653877,0.3753489651016308,0.29658888014444174,0.7623832627904968,0.5837321720171504,0.35737687166388243,0.20861237752505254,-0.20912650278564276,0.5057946682815104,0,0
131,134,2.644984226079918,1.2390864486770232,1.5138836880152833,2.217357856166623,6.511591401556192,7.849647884710999,2.6531101078505146,0.6087152913795149,0.029323262068737324,0.019848305626188327,0.01974089674277118,0.038803611738149,0.21914839367669559,0.07006507886906788,0.03243042687170372,0.744145974416855,0.9656458490092804,0.6219259116406598,1.805632922571091,1.2054883976342599,0.468466479481978,0.6673449621882855,0.3391807631492587,0.7592544624685623,0.5087386420621075,0.5538224228743416,0.2817508673566388,0.19295380797061926,0.6219259116406598,78,3
132,135,1.3218103533535814,0.7858227902036564,0.6688035575491493,1.964190290694149,2.6704539598832575,2.6590933429360804,4.59310999508256,0.5881695729581605,0.09474684120946196,0.055261574275227786,0.0551834678573473,0.21939651319165487,0.1634698619055134,0.18735979045102244,0.09382237775375839,0.5693169958098179,2.9757652374948327,0.24346181926712288,0.8539779767937944,0.9957458105933142,0.5945049440791076,0.7369619529162443,0.546826033492046,0.5460559805513585,0.2515239055287151,1.170990385202246,0.29453207502264345,-0.2725515376575381,0.24346181926712288,20,1
133,136,2.991009724175892,1.8385023119431603,1.495504862087946,5.319285977180713,15.301746956061407,15.910036083419977,9.55976113918236,0.9088138553881031,0.010980414768686695,0.002867339277817202,0.012952260606173228,0.025613229214515386,0.14204198084369266,0.06799999999999999,0.014251830041303724,1.1963252181901702,0.9775287092328891,0.6656647446121132,2.654878048780488,1.0397529203106846,0.6146761399947369,2.0888526594660686,0.27360694027360694,0.6961607789939234,0.5056863583149053,0.3766651355075792,0.19047442067901807,0.4560892324050219,0.6656647446121132,1,1
134,137,0.5362569926235573,0.36308985035139074,0.3876468499922167,2.8177577154178257,12.460941693980034,3.941526258301716,0.49909496398250147,0.11904940335873787,-0.012046311496492901,-0.09427475961945433,-0.027503645983521615,-0.04092065590082893,-0.03187717568848862,-0.12616263336062838,-0.2310271635771531,-0.15317360928309345,0.48782654771410766,-0.8647775483684591,3.08310388930185,0.3163104647384631,0.6770818009757371,0.12018605548093898,0.1360900649204736,0.7620628135413201,0.6721213376974359,0.32434846048163624,0.21800152113902124,-1.7541394837112285,-0.8647775483684591,28,1
135,138,2.049965932318874,2.049965932318874,1.4543989687399292,3.0353866607578115,12.292444364680547,15.195452024403773,1.9894418868088941,0.4966326261114534,-0.01753451057399607,-0.000165855357542687,-0.00022008979663702786,-0.0002904570341432243,-0.0004372349263259148,-0.001538461538461538,-0.0004431641923332594,0.3356957172110316,0.31972058033315415,0.5121870152891647,5.296692307692307,1.2361619523017193,1.0,0.0,0.0,0.7577361563517915,0.7577361563517915,0.18879707219309583,0.14305836781406814,0.5121870152891645,0.5121870152891647,0,0
136,139,2.7094028821696665,0.7089693473722993,1.3606146644976975,0.5108174141604809,1.3732292730048983,1.3961454542253124,5.024555233433139,0.6613046228944266,0.058766817832288466,0.056535100381235555,0.017358191182704433,0.2581872781007803,0.547765848193446,0.14945502379717532,0.02624840441418715,6.20587142914979,13.874088860021086,0.6309149862573378,0.5788628506275099,1.0166878041933005,0.2616699613180314,2.0333651176222505,0.9110609618636107,0.18337425210714128,0.06723100886453776,1.7275249204815288,0.11614324324260354,-0.4104982164692554,0.6309149862573378,0,0
137,140,3.045308458101434,2.8624373710580597,1.522654229050717,2.3199567556436467,7.8270082501085545,7.064983930391159,3.2820363424492913,0.9467745473155752,0.054023167051304805,0.05190056590609577,0.09789681475885266,0.14628017916317687,1.839285714285714,100.0,0.10340034492522333,0.9501474818833978,0.494228178143549,0.6716260392802903,100.0,0.9026416869169868,0.9399498968464485,0.3731684981684981,0.028823030131560335,0.6692418297467894,0.6692418297467894,0.0,0.0,0.6506473783108963,0.6716260392802903,12,1
138,141,1.4502002987759104,1.170472302787267,0.7691607242109245,3.163363621920533,6.53478763753206,5.181098594859571,16.520883797492075,0.9561759430772396,0.013225704541956594,0.009154796764943116,0.026642115786069218,0.14551744442808778,0.6079335793357934,0.11696022803667952,0.027863193985332338,1.6212946482341442,4.461932738246592,0.3104400813845624,0.8037540000537823,0.7928488089042591,0.8071107858516117,3.59560550150956,0.46255592157314035,0.33622210461321334,0.18308537433967442,1.2441617708068466,0.2277878235472837,0.14564402966334056,0.3104400813845624,5,1
139,142,1.2433392539964474,1.2433392539964474,0.6216696269982237,2.549061224489797,27.0121107266436,3.1693478812484144,7.318022029528945,0.8675944615602535,0.011961186190994682,0.01090673365205413,0.023832288678777583,0.07886102648230607,0.17999465097619685,100.0,0.027469387755102045,0.5618701663932499,2.308999296929928,0.1957142857142855,100.0,0.11733062674448111,1.0,0.0,0.0,0.30220616877368184,0.30220616877368184,0.0,0.0,0.19571428571428576,0.1957142857142855,36,2
140,143,0.7241955175721638,0.7096855517905903,0.3623149834753113,2.2898661544853,2.7584388644704596,1.6603016611005619,9.988627708470128,0.610380589774498,0.06236639434997644,0.06527020704505612,0.08510716490753534,0.608220617202889,0.21848200386810698,84.2109090909091,0.139432947792422,-1.6612738017071549,6.146526592252133,-0.38084257046005954,138.45454545454547,0.6018990242944143,0.9799640215528844,0.044228755765584764,0.1096483023103545,0.13992811572045982,0.13992811572045982,0.0072225869993434,0.001010642989445212,-0.40907476202231335,-0.38084257046005954,78,3
141,144,0.936397625913755,0.9363348310085837,0.4999127286397751,4.9549064019122495,4.984761149938757,5.313989995487409,215.94537651190015,0.9166413641996078,0.004408565626196997,0.0014926968424854696,0.006647026481425254,0.3160358954350371,0.07974010632014177,0.054289544235924934,0.007251501777065559,-2.9602028872415147,46.54545454545454,-0.06792239997851408,0.1717828418230563,1.0660470653749772,0.9999329399141632,0.0007875566056310296,0.0031116297160637884,0.021032504780114723,0.021032504780114723,5.821303160358954,0.12243658654674666,-0.06799401974915176,-0.06792239997851408,9,1
142,145,2.2427171372055383,1.195299022426682,1.2514612547976822,5.310842504059173,10.203812824956675,15.037289289971056,32.504232609495766,1.0,0.028479818224366092,0.012726037971426525,0.06047667729067693,0.3701386332965281,100.0,0.12509847825185555,0.06047667729067693,3.39136302294197,5.120353330879647,0.5541122937839517,0.337977360368205,1.4736931721437085,0.5329691393521181,100.0,0.705133306804616,0.5541122937839517,0.16338925972698298,2.958778064041222,0.48343255758013104,0.16338925972698298,0.5541122937839517,28,1
143,146,0.757510535821794,0.757510535821794,0.3993477639889548,6.053607264201553,7.467267959118649,5.112975766932938,7.1233312291038295,0.46084185658953764,0.04707029198613592,0.08763261049376059,0.22312770691597006,0.5697318276402237,0.4138446384294012,3.5558149715453093,0.484174134196984,-0.37668046106006425,1.553388978513479,-0.32011365216873,6.241208229972274,0.6847183996777872,1.0,0.0,0.0,0.3916363736253674,0.3916363736253674,0.16022538635991676,0.06275008927672121,-0.32011365216873,-0.32011365216873,23,1
144,147,5.3802736828188005,5.0917405938364135,2.792921216447156,1.664722057714093,11.519861918851818,9.668279385739567,1.51738264669583,0.7730977331620983,0.16745911427926138,0.2695161002091313,0.2120268555318292,0.24998264087212263,0.9939351299360561,100.0,0.27425621164946906,0.7420791979410957,0.17901404633431217,0.8141358490380576,100.0,0.83927042301764,0.946372042391862,0.03588562816594801,0.00950887102678502,0.8481663158374684,0.8481663158374684,0.0,0.0,0.8036035061938333,0.8141358490380576,12,1
145,148,14.002230805775307,13.803642879687228,7.713550971177588,2.1844126628214022,11.488533124374484,37.516886242716,2.2090402897069743,0.9422441280881572,0.13484308898315528,0.18671750013580127,0.29622193310927086,0.31792356778166064,5.38657618036599,60889.85714285716,0.31437917656256925,0.9390518884285036,0.0732614038555493,0.9285828084202451,191523.57142857145,3.265594122118064,0.9858174080371415,0.01676212938005391,0.0010379581210350074,0.9317422391242102,0.9317394591919849,5.221289434720828e-06,4.864881394191609e-06,0.9275553555886649,0.9285828084202451,8,1
146,149,3.8857559858579,3.8782901346192484,2.0033471717695903,6.080962064008083,10.038539456171389,25.147226202112993,5.4526872635524555,0.7282957554833948,0.11482625318154223,0.1351213186469807,0.5098678702897987,0.6277520824804528,1.9104130770929977,9400.478260869566,0.700083539483739,0.6659204868460403,0.23120541430400587,0.7426498206167675,14974.82608695652,2.505068223510666,0.9980786618444846,0.0013279290382495635,0.0004440265371153946,0.8122121527261922,0.8122121527261922,6.677873881093198e-05,5.423850320596718e-05,0.7421544120504086,0.7426498206167675,18,1
147,150,1.745610514019745,1.1688263952672195,0.9911791337178353,1.9316253607028253,13.04262689751252,4.429989063304168,6.285842461804554,0.8599511001513719,0.03698211142748009,0.002543382552068705,0.0038514264783507247,0.014574324973575479,0.028571563123987488,0.010703102258994963,0.004478657539565659,1.3899694916882863,2.784136879023734,0.4271345228683191,0.7343806507951909,0.33965466451770177,0.6695802906088584,1.7358411883225646,0.4791486806050824,0.5073637027018707,0.2642610539653601,1.3616916498510618,0.35984207056547163,0.14444095029922932,0.4271345228683191,2,1
148,151,5.286756178071191,0.7877836159938314,3.4668216986237246,4.408953032648912,5.677865730755229,44.40179292178272,24.060341652085825,0.6884066599482468,0.01897070573206965,0.013536404763353823,0.03875676319312747,0.3072336310894189,0.12486900217082118,0.0491892708782561,0.05629922754675432,4.42492402615342,6.927226263928539,0.8108480954450149,0.16010379691779184,7.820155499851299,0.14901077134244625,2.3865691117531926,0.8549672611196998,0.8522015409770365,0.1261475283669303,6.245948061515793,0.7879109102684368,-0.2693841045912664,0.8108480954450149,0,0
149,152,1.524120832698514,0.81294926824223,0.7679102290332036,2.9494002181025074,4.299271426679029,4.56478994078679,6.793059421897564,0.6008649309802552,0.042452365106362,0.002321514085240167,0.0036530228900926087,0.014002553529941184,0.010382717198994319,0.01041212724895723,0.006079607415485277,0.7920338238064342,2.8331414697448563,0.343884042166485,0.7435877482412999,1.0617589558221636,0.5333889878028059,0.8640691693115903,0.5693321434688157,0.6057192468984799,0.26088262275030577,1.3448311949264289,0.3508430892888345,-0.230089058524173,0.343884042166485,177,4
150,153,2.578378033748459,2.347535844894642,1.3136023560237766,2.9609142536864406,7.437565995155182,7.92908067542214,3.876745591504609,0.8405245874381677,0.01460914686256879,0.005068097260006951,0.012428814897950705,0.019360687228853257,0.07806109128883479,100.0,0.014786973615884873,0.8015043923075262,0.5577367205542727,0.6121592773010888,100.0,1.0660854210352058,0.910469998645537,0.2010078630696382,0.047559333532053986,0.6419614526610411,0.6419614526610411,0.0,0.0,0.5740296563718339,0.6121592773010888,16,1
151,154,1.5749975570828312,1.5745701632511289,0.9511825686689791,3.2442955425955797,33.668908284446985,7.791272101185352,8.532443751473068,0.9849068133211122,-0.00022948255932549126,0.0031587715888265677,0.00965475099297281,0.025780952553619674,0.6396761133603239,0.045893174116507986,0.009802705050254375,0.9601501169389198,1.6702866363290245,0.3650783802787773,1.7801194126190085,0.23140851599231838,0.9997286384161167,0.011246063877642824,0.00045304628320829256,0.37449163187018364,0.37449163187018364,0.5617600667186398,0.21037444410496664,0.36490604017592476,0.3650783802787773,47,2
152,155,1.807069457691439,0.4341929773558962,0.9852863348695668,0.7838901415753264,3.349059760956176,1.6983816547125967,-0.7770425915038844,0.7726117999668581,-0.04042997142564838,0.27383759275626635,0.14777408733618164,-0.1895948649118331,1.1859402826283043,0.10404574429337708,0.19126563604454466,-0.44271647938828546,-2.283004810447656,0.44661783987123743,-0.5487793371500924,0.5071219315082329,0.24027464772194473,5.945210514308891,2.3615507762943273,0.5724504131933688,-0.7794203044734397,-1.8222260429723462,1.4202799772329373,-1.3031233855731554,0.44661783987123743,315,4
153,156,6.8754008039924726,6.673567468659124,3.498754462877285,1.0243663401038234,2.992065175679251,7.297619393657531,0.969789208169004,0.8291033814581698,0.28973990281207684,0.5545643211913487,0.28664689712191416,0.3273110038975436,3.4814616990155645,100.0,0.34573118809113934,0.8090242234849219,0.14186131852086478,0.8545539338711264,100.0,2.438990785687295,0.9706441353620947,0.0213408659470566,0.004147190846560093,0.8757630929256558,0.8757630929256558,0.0,0.0,0.8501551074899188,0.8545539338711264,1,1
154,157,1.8565724882731534,1.8565724882731534,1.5251819192027816,5.028379712324903,6.252118644067798,42.965659202731196,8.954588259914196,0.90895107882931,0.055427149183795085,0.051074537364565284,0.21052125614185013,0.41245160615255844,2.3121773815110287,0.5493644776452226,0.23160900629876854,0.8216176624463741,0.959192215130271,0.4613730375105762,1.3319489352213179,6.872175921277235,1.0,0.0,0.0,0.5104144413586841,0.5104144413586841,0.7507795333263576,0.3832087160863064,0.4613730375105764,0.4613730375105762,4,1
155,158,0.8580552577693833,0.8580552577693833,0.42902762888469165,3.638782754700018,5.02015959872321,3.12227667455091,13.962750643651628,0.7012462654914023,0.036736514245799656,0.027104801552055958,0.06486050494960006,0.3549152155440282,0.2518675859089518,100.0,0.09249319125307383,-0.634773675599578,4.471977373901352,-0.16542610856976625,100.0,0.6219476917317543,1.0,0.0,0.0,0.18274929365927375,0.18274929365927375,0.0,0.0,-0.16542610856976647,-0.16542610856976625,5,1
156,159,0.9688891700404858,0.8359549825890469,0.5385102208720967,3.0013710972695575,9.371987767584095,3.6386202092798676,-34.704514570436366,0.9011013578707081,-0.005629807524973026,-0.005448052099624191,-0.013731673452097993,0.17620413709799188,-0.17134047863749816,-0.05189203610654097,-0.015238766795941551,0.3712818964215614,-13.83194926770346,-0.0321097922461185,-0.29449953310507354,0.38824423372223726,0.8627973234070888,1.4954193932183224,2.113858055835856,-5.883321958909871e-05,-0.07793048266773349,-3.395591121848106,0.26462005506789354,-0.1962366644467949,-0.0321097922461185,3,1
157,160,1.281833287340665,1.281833287340665,0.9046226008552393,2.3247602121675723,6.797249156265066,7.146496008110504,3.5400255281751543,0.6959717936293386,0.058963188890662176,0.04657765419975672,0.07091759965315857,0.1551638755396838,0.23325993499003883,0.22440106924900396,0.10189723247739539,0.3348027146354565,1.1879459583876792,0.21986734946271053,1.4462198012810814,1.0513806164547514,1.0,0.0,0.0,0.4570496799367524,0.4570496799367524,0.6914578261991616,0.3160305781540894,0.21986734946271025,0.21986734946271053,1,1
158,161,28.453120919300076,24.263764816510356,14.325078892005608,1.1132834211946074,1.3321146282441008,32.11816282696324,0.8583859733000757,0.7472923197223386,0.041918285086112124,0.0444223712449113,0.03289152283246488,0.03393675654975391,0.13067306149267105,100.0,0.044014265856078844,0.7439413252768562,0.03177742356818373,0.9648544705223641,100.0,24.110659958219312,0.8527628615970899,0.017944495714432202,0.004657027532816389,0.9692005417265898,0.9692005417265898,0.0,0.0,0.9587852605191313,0.9648544705223641,4,1
159,162,1.0937409961069677,1.0506359259545324,0.5768562709720055,2.091195912541123,7.187332870107175,2.552602158900136,16.681229536236135,0.9283614006950014,0.08473756987004462,0.018605295665354776,0.03130918459622242,0.2690221375164931,0.437947494033413,1.4048743141508229,0.033725211510068555,0.6836729707276537,7.59243512681425,0.08570675913276263,5.222151333418401,0.3551529065137166,0.9605893257125203,0.4861067005398541,0.2303091852854886,0.11638144312306985,0.11638144312306985,0.19149196110052288,0.022286110779345607,0.04819550207987457,0.08570675913276263,5,1
160,163,3.8205988988854567,1.3292842459353391,1.9102994494427283,9.549100238999019,32.45621789511409,36.4832818584665,37.66163016357085,0.9941994548885317,0.01242220022010298,0.007543344414794496,0.07072471870850516,0.28056556695314677,12.192771084337352,0.145016837429247,0.0711373541403065,2.9116994732464656,2.967008594399779,0.7382609306902853,0.5168732535645195,1.1240768094534712,0.3479256213791815,84.07831325301206,0.6592508620282462,0.7397791599692501,0.2520791110489901,1.934710285555864,0.48770004892026003,0.24771545058343875,0.7382609306902853,27,1
161,164,2.059693518038144,1.1170534431929853,1.2332053742802302,2.36873249497171,3.5027880162555536,7.279765687282642,19.929495492645902,0.9861272276328424,0.08486186477396991,0.02439940220437138,0.048421239948542465,0.41312668037324063,3.4903794762159266,0.08622374206155349,0.04910242673734468,4.328704728767992,7.5319310453898485,0.5144908738886069,0.2087101757350902,2.0782775473420285,0.5423396410243488,29.12319615179048,0.7751326514645006,0.5208814511913457,0.11720676065945715,4.791333227898151,0.5615766468819627,0.10478768397902212,0.5144908738886069,6,1
162,165,0.8665656975218833,0.8662970910824987,0.48409769226669513,3.1359251358976117,15.756603512653848,3.4395773584905656,119.74356279558583,0.8470792581280673,0.03123244628563405,0.01658784375547381,0.033118450042549215,1.4929059379926422,0.21677094460552415,0.16269614019012715,0.03909722700061927,-5.879663688912243,44.0777719390436,-0.15398059588522675,0.10897949833925102,0.21829433962264153,0.9996900333810205,0.001982009452660467,0.013478486262312078,0.022183882587459063,0.022183882587459063,9.176037834997365,0.20356014594966362,-0.15433840225693246,-0.15398059588522675,17,1
163,166,1.1445886339928921,1.1445634102167093,0.6026638193228863,4.013226423752583,7.580983600815784,5.108332690378829,10.260784467449687,0.7906273626951681,0.009455693268394686,0.012573149601938883,0.038595550564002296,0.12481083880001603,41.2382530120482,0.554398794917272,0.04881636075993373,0.32297702352344815,2.2338141826230595,0.1263236674721252,4.441912258963208,0.6738350799003344,0.9999779625837321,7.270641553332175e-05,4.922506978109428e-05,0.3092323626303306,0.3092323626303306,0.22512826496789276,0.06961694527088856,0.1263044134787937,0.1263236674721252,7,1
164,167,0.2686346516245929,0.26009117828258976,0.22595366880328227,0.8794047124444441,2.313799516458992,1.2506500556233162,-1.2526045657789198,0.3181932114856408,-0.36259608454636294,-0.5161684750440861,-0.16889817528344622,0.7560652011218119,-0.2695914573826466,-0.1786235319862864,-0.5308038298330201,3.8779084271252957,-5.476455709796613,-2.722527953681357,-0.236254137501969,0.5405178999852565,0.9681966816628618,0.057065864795699583,-0.21090218485300433,-0.22339101843709183,-0.22339101843709183,-4.232730104003642,0.9455538887027113,-2.8448055278272344,-2.722527953681357,57,2
165,168,1.8706566929922694,1.3277861835477793,0.9353283464961347,2.3946725219536056,8.674796835593108,4.47961018071719,6.6404442005997995,0.8978642410642731,0.03076851397439323,0.004591421284737992,0.009128065395095367,0.028191557383473655,1.2302430243024303,0.0465151102640893,0.010166420464941914,1.2906362282550854,2.0884441015952113,0.46542836868671095,1.649965967873673,0.5163936707240375,0.7097968261743827,1.9213516941948812,0.3773633367836787,0.5200259122722658,0.32378719880322704,0.6060731066403204,0.19623871346903882,0.24686520492760478,0.46542836868671095,9,1
166,169,1.1358566433783264,0.9529798375012486,0.7565199648754988,2.329526122344688,4.44999426384239,5.276994770976693,1.705987766816229,0.41410610325454156,0.2005227351347196,0.17851854656875796,0.12576886989746888,0.22241796098143743,0.6314325799333468,0.5541860682897279,0.303711703133633,0.08759225066431663,0.7684659261290986,0.1196072093871408,2.491642607657838,1.185843050148164,0.8389965785355133,0.11941092165816815,0.11010307018792304,0.619818903245498,0.5654618419416466,0.401341667912802,0.22694339878590566,-0.0493401440916527,0.1196072093871408,0,0
167,170,1.5947741896686511,1.2658774672426552,1.3992613111726684,2.7797092705367743,18.203852327447834,31.72649020873682,12.397662293979145,0.9860199661653437,0.034286760765907226,0.018628209038866705,0.048818575598148395,0.22082071981163812,3.4920212765957452,0.07049285944378827,0.04951073738192651,1.6633871510259,3.5232929700639084,0.3729519787326307,0.3192311822184044,1.742844846137293,0.7937659610014559,11.490691489361701,0.4208347538109385,0.3817181312859028,0.22107787548102842,3.1325260679448363,0.6925322079901841,0.21003412583193498,0.3729519787326307,1,1
168,171,2.336053909831018,1.551637016336082,1.251841315115098,3.494053493663992,7.623484833962722,9.424259658601704,2.310385360185902,0.4636492754567771,0.07206707328827919,0.07392965471905925,0.10964419170522932,0.15636909372579394,0.20888043871902326,100.0,0.23648088654341207,0.3781777691711849,0.4261522075910147,0.5719276872029307,100.0,1.236214128296879,0.6642128462045305,0.18707452854788442,0.12518317112630126,0.7011883812379153,0.7011883812379153,0.0,0.0,0.3555222997648342,0.5719276872029307,0,0
169,172,0.8423723784686977,0.8423723784686977,0.4692286949487217,5.959457204827316,9.04838437288899,6.312760191658155,350.95087336244535,0.8304928178837006,0.01275387204444569,0.005964628148129478,0.029144150385663474,2.066593886462882,0.17193460490463214,0.1443605582246625,0.035092597742061055,-11.019650655021843,69.90938864628822,-0.18712344511799506,0.0698543430183787,0.6976671117744087,1.0,0.0,0.0,0.014102504888149892,0.014102504888149892,14.315502183406114,0.20188443951780516,-0.1871234451179949,-0.18712344511799506,14,1
170,173,2.489823238298356,1.3678231816812068,1.3787518987011556,3.196406612621707,5.220261164645812,9.875855230496494,4.047343898968901,0.657530157727232,0.03801693903846612,0.03613137516080631,0.0693614531504354,0.133570512921732,0.21422531295892272,0.3242753551346976,0.10548786597132648,0.7576599224392978,0.925716761326151,0.5983650627811476,2.42774657401153,1.8918316381143276,0.5493655777010225,0.632539638201393,0.29436329394949784,0.7331839427208647,0.5192871662556164,0.4119046076327615,0.21389677646524827,0.2689113524374631,0.5983650627811476,0,0
